a,pit_stop
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
9.583616,0.000000
7.690561,0.000000
6.846436,0.000000
6.323092,0.000000
5.761681,0.000000
5.225857,0.000000
4.830013,0.000000
4.579212,0.000000
4.381044,0.000000
4.119690,0.000000
3.721131,0.000000
3.178007,0.000000
2.547596,0.000000
1.898440,0.000000
1.288757,0.000000
0.736244,0.000000
0.288037,0.000000
-0.092693,0.000000
-0.329848,0.000000
-0.561020,0.000000
-0.826760,0.000000
-1.126552,0.000000
-1.463430,0.000000
-1.835419,0.000000
-2.238026,0.000000
-2.661982,0.000000
-3.098299,0.000000
-3.534946,0.000000
-3.961932,0.000000
-4.371612,0.000000
-4.761700,0.000000
-5.140304,0.000000
-5.532282,0.000000
-5.985582,0.000000
-6.574468,0.000000
-7.356770,0.000000
0.000000,0.000000
6.652764,0.000000
6.198115,0.000000
6.579375,0.000000
6.665816,0.000000
5.798864,0.000000
3.984838,0.000000
1.753854,0.000000
-0.278029,0.000000
-1.365833,0.000000
-2.323929,0.000000
-3.270767,0.000000
-4.182933,0.000000
-5.049192,0.000000
-5.853046,0.000000
-6.579982,0.000000
-7.226502,0.000000
-7.821968,0.000000
-8.476752,0.000000
-9.436688,0.000000
-10.000000,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
3.062840,0.000000
0.000000,0.000000
8.477449,0.000000
4.966719,0.000000
1.712605,0.000000
-0.449327,0.000000
-1.555824,0.000000
-2.594199,0.000000
-3.672157,0.000000
-4.820753,0.000000
-6.077991,0.000000
-7.483675,0.000000
-9.033943,0.000000
-10.000000,0.000000
-10.000000,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
10.000000,0.000000
0.551127,0.000000
-2.564767,0.000000
-10.000000,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
4.236127,0.000000
0.035629,0.000000
-1.724772,0.000000
-3.371382,0.000000
-5.092297,0.000000
-6.906574,0.000000
0.000000,0.000000
10.000000,0.000000
8.361811,0.000000
7.008696,0.000000
6.942280,0.000000
7.305755,0.000000
7.490751,0.000000
7.321039,0.000000
6.844109,0.000000
6.142271,0.000000
5.255991,0.000000
4.191622,0.000000
2.962331,0.000000
1.623865,0.000000
0.503918,0.000000
-0.411400,0.000000
-0.968802,0.000000
-1.486171,0.000000
-2.001273,0.000000
-2.509628,0.000000
-3.014389,0.000000
-3.512849,0.000000
-4.005525,0.000000
-4.494240,0.000000
-4.982994,0.000000
-5.479077,0.000000
-5.994857,0.000000
-6.551248,0.000000
-7.185215,0.000000
-7.964870,0.000000
-8.976078,0.000000
-10.000000,0.000000
-10.000000,0.000000
-10.000000,0.000000
-10.000000,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
2.864115,0.000000
-10.000000,0.000000
-10.000000,0.000000
-10.000000,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
0.113669,0.000000
-1.884200,0.000000
-3.848452,0.000000
-5.673056,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
7.599123,0.000000
6.886514,0.000000
6.988847,0.000000
7.138777,0.000000
6.967114,0.000000
6.513770,0.000000
5.927052,0.000000
5.294327,0.000000
4.633752,0.000000
3.941072,0.000000
3.224403,0.000000
2.512503,0.000000
1.856219,0.000000
1.301171,0.000000
0.882499,0.000000
0.600704,0.000000
0.432148,0.000000
0.339441,0.000000
0.284465,0.000000
0.239997,0.000000
0.195582,0.000000
0.156281,0.000000
0.136010,0.000000
0.148502,0.000000
0.198520,0.000000
0.275594,0.000000
0.353252,0.000000
0.396481,0.000000
0.376465,0.000000
0.285763,0.000000
0.148139,0.000000
0.004150,0.000000
-0.075601,0.000000
-0.127991,0.000000
-0.170685,0.000000
-0.197606,0.000000
-0.208524,0.000000
-0.203192,0.000000
-0.182490,0.000000
-0.147617,0.000000
-0.101609,0.000000
-0.039376,0.000000
0.080146,0.000000
0.233865,0.000000
0.414716,0.000000
0.570364,0.000000
0.676286,0.000000
0.715199,0.000000
0.679746,0.000000
0.576178,0.000000
0.425635,0.000000
0.260424,0.000000
0.114799,0.000000
0.008669,0.000000
-0.038343,0.000000
-0.061637,0.000000
-0.076770,0.000000
-0.081486,0.000000
-0.076934,0.000000
-0.063431,0.000000
-0.043124,0.000000
-0.011150,0.000000
0.050689,0.000000
0.116938,0.000000
0.163335,0.000000
0.147509,0.000000
0.076346,0.000000
-0.041648,0.000000
-0.130605,0.000000
-0.215070,0.000000
-0.299707,0.000000
-0.375890,0.000000
-0.438520,0.000000
-0.482658,0.000000
-0.504728,0.000000
-0.502512,0.000000
-0.475309,0.000000
-0.423840,0.000000
-0.350447,0.000000
-0.257054,0.000000
-0.153837,0.000000
-0.016390,0.000000
0.218358,0.000000
0.437957,0.000000
0.593205,0.000000
0.645117,0.000000
0.603363,0.000000
0.498959,0.000000
0.369362,0.000000
0.246194,0.000000
0.148640,0.000000
0.082448,0.000000
0.042721,0.000000
0.018641,0.000000
0.003310,0.000000
-0.010847,0.000000
-0.023024,0.000000
-0.037149,0.000000
-0.053111,0.000000
-0.070457,0.000000
-0.088677,0.000000
-0.107323,0.000000
-0.126083,0.000000
-0.144753,0.000000
-0.163154,0.000000
-0.181018,0.000000
-0.197863,0.000000
-0.212895,0.000000
-0.224957,0.000000
-0.232555,0.000000
-0.233955,0.000000
-0.227357,0.000000
-0.211071,0.000000
-0.183845,0.000000
-0.144269,0.000000
-0.094784,0.000000
-0.023100,0.000000
0.111303,0.000000
0.248135,0.000000
0.320503,0.000000
0.232801,0.000000
-0.001891,0.000000
-0.274580,0.000000
-0.571930,0.000000
-0.905179,0.000000
-1.276362,0.000000
-1.681172,0.000000
-2.113418,0.000000
-2.566763,0.000000
-3.032848,0.000000
-3.505989,0.000000
-3.977548,0.000000
-4.439229,0.000000
-4.883648,0.000000
-5.304285,0.000000
-5.697040,0.000000
-6.062765,0.000000
-6.411318,0.000000
-6.767972,0.000000
-7.183025,0.000000
-7.744737,0.000000
-8.592681,0.000000
-9.890037,0.000000
-10.000000,0.000000
0.000000,0.000000
-5.793774,0.000000
-10.000000,0.000000
-10.000000,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
8.328334,0.000000
6.708817,0.000000
5.976724,0.000000
5.850658,0.000000
5.920975,0.000000
5.921971,0.000000
5.731992,0.000000
5.302567,0.000000
4.608581,0.000000
3.648819,0.000000
2.469109,0.000000
1.210049,0.000000
0.035297,0.000000
-0.619569,0.000000
-1.116936,0.000000
-1.606494,0.000000
-2.059336,0.000000
-2.470810,0.000000
-2.825215,0.000000
-3.104336,0.000000
-3.297011,0.000000
-3.409476,0.000000
-3.485762,0.000000
-3.630021,0.000000
-3.965791,0.000000
0.000000,0.000000
1.634245,0.000000
2.620575,0.000000
4.170994,0.000000
5.323514,0.000000
5.823708,0.000000
5.755749,0.000000
5.276492,0.000000
4.540826,0.000000
3.694143,0.000000
2.844696,0.000000
2.080048,0.000000
1.455199,0.000000
0.988723,0.000000
0.669192,0.000000
0.464952,0.000000
0.337154,0.000000
0.251539,0.000000
0.185208,0.000000
0.127015,0.000000
0.073494,0.000000
0.033607,0.000000
0.018620,0.000000
0.008313,0.000000
-0.046654,0.000000
-0.098404,0.000000
-0.155246,0.000000
-0.216055,0.000000
-0.278919,0.000000
-0.341781,0.000000
-0.402128,0.000000
-0.457230,0.000000
-0.504209,0.000000
-0.540165,0.000000
-0.562337,0.000000
-0.568335,0.000000
-0.556446,0.000000
-0.526069,0.000000
-0.478316,0.000000
-0.416821,0.000000
-0.348637,0.000000
-0.284842,0.000000
-0.240246,0.000000
-0.231674,0.000000
-0.274974,0.000000
-0.381718,0.000000
-0.556992,0.000000
-0.799165,0.000000
-1.101501,0.000000
-1.454693,0.000000
-1.849118,0.000000
-2.273750,0.000000
-2.724585,0.000000
-3.197045,0.000000
-3.693206,0.000000
-4.219559,0.000000
-4.787096,0.000000
-5.410084,0.000000
-6.059152,0.000000
0.000000,0.000000
3.415069,0.000000
2.781714,0.000000
2.728628,0.000000
2.983852,0.000000
3.200596,0.000000
3.231488,0.000000
3.073538,0.000000
2.782748,0.000000
2.431632,0.000000
2.082919,0.000000
1.760546,0.000000
1.458325,0.000000
1.165456,0.000000
0.880150,0.000000
0.614759,0.000000
0.391423,0.000000
0.233520,0.000000
0.160455,0.000000
0.188078,0.000000
0.328182,0.000000
0.577763,0.000000
0.897735,0.000000
1.195848,0.000000
1.333822,0.000000
1.163439,0.000000
0.663092,0.000000
-0.093804,0.000000
-0.669995,0.000000
-1.226869,0.000000
-1.853425,0.000000
-2.511948,0.000000
-3.211541,0.000000
-3.948283,0.000000
-4.722220,0.000000
-5.533565,0.000000
-6.382636,0.000000
-7.268501,0.000000
-8.185880,0.000000
-9.078444,0.000000
0.000000,0.000000
7.492043,0.000000
6.231000,0.000000
5.517319,0.000000
5.183801,0.000000
4.910325,0.000000
4.527073,0.000000
3.997001,0.000000
3.358264,0.000000
2.680446,0.000000
2.045536,0.000000
1.524575,0.000000
1.171698,0.000000
1.002041,0.000000
0.987998,0.000000
1.067357,0.000000
1.157844,0.000000
1.179470,0.000000
1.077856,0.000000
0.840330,0.000000
0.498319,0.000000
0.178810,0.000000
-0.107707,0.000000
-0.275295,0.000000
-0.420489,0.000000
-0.561301,0.000000
-0.695947,0.000000
-0.827705,0.000000
-0.959469,0.000000
-1.094781,0.000000
-1.237388,0.000000
-1.390982,0.000000
-1.558857,0.000000
-1.743634,0.000000
-1.947042,0.000000
-2.169834,0.000000
-2.411823,0.000000
-2.669998,0.000000
-2.935858,0.000000
-3.200954,0.000000
-3.460924,0.000000
-3.713473,0.000000
-3.958157,0.000000
-4.201336,0.000000
-4.478123,0.000000
-4.799939,0.000000
-5.163772,0.000000
-5.593208,0.000000
-6.128284,0.000000
-6.826479,0.000000
-7.763443,0.000000
-8.990929,0.000000
-10.000000,0.000000
-10.000000,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
6.283647,0.000000
3.586202,0.000000
0.816674,0.000000
-1.025135,0.000000
-2.193351,0.000000
-3.342953,0.000000
-4.504674,0.000000
-5.681177,0.000000
-6.874903,0.000000
-8.082968,0.000000
-9.250392,0.000000
-10.000000,0.000000
-10.000000,0.000000
-10.000000,0.000000
-10.000000,0.000000
-10.000000,0.000000
-10.000000,0.000000
-10.000000,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
2.021753,0.000000
-1.860839,0.000000
-4.376004,0.000000
0.000000,0.000000
9.055919,0.000000
3.453753,0.000000
-1.101037,0.000000
-3.479893,0.000000
-5.612060,0.000000
-10.000000,0.000000
-10.000000,0.000000
-10.000000,0.000000
-10.000000,0.000000
-10.000000,0.000000
0.000000,0.000000
3.634249,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
10.000000,0.000000
-4.753724,0.000000
0.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
3.388635,0.000000
-2.053359,0.000000
-5.274551,0.000000
-10.000000,0.000000
-10.000000,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
3.468372,0.000000
-1.824443,0.000000
-5.096247,0.000000
-8.218039,0.000000
-10.000000,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
9.627226,0.000000
8.572295,0.000000
8.368504,0.000000
8.364702,0.000000
8.245765,0.000000
7.748022,0.000000
6.701968,0.000000
5.115998,0.000000
3.178364,0.000000
1.303841,0.000000
-0.211264,0.000000
-0.999726,0.000000
-1.623936,0.000000
-2.201569,0.000000
-2.707519,0.000000
-3.137191,0.000000
-3.493546,0.000000
-3.798733,0.000000
-4.103495,0.000000
-4.492419,0.000000
-5.035579,0.000000
0.000000,0.000000
4.353542,0.000000
2.220071,0.000000
0.062207,0.000000
-0.932659,0.000000
-1.784234,0.000000
-2.613107,0.000000
-3.413777,0.000000
-4.172833,0.000000
-4.891382,0.000000
-5.595633,0.000000
-6.351855,0.000000
-7.276663,0.000000
-8.496611,0.000000
0.000000,0.000000
10.000000,0.000000
10.000000,0.000000
1.818319,0.000000
-0.586434,0.000000
-1.921276,0.000000
0.000000,0.000000
0.529219,0.000000
-0.916129,0.000000
-2.040343,0.000000
-3.142251,0.000000
-4.252990,0.000000
-5.425185,0.000000
-6.774681,0.000000
-8.468399,0.000000
-10.000000,0.000000
-10.000000,0.000000
-10.000000,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
9.641156,0.000000
7.943022,0.000000
7.541212,0.000000
7.247620,0.000000
6.254003,0.000000
4.650262,0.000000
2.922413,0.000000
1.496246,0.000000
0.565859,0.000000
0.193039,0.000000
0.281401,0.000000
0.450245,0.000000
0.269269,0.000000
-0.286737,0.000000
-0.820780,0.000000
-1.440170,0.000000
-2.124325,0.000000
-2.848696,0.000000
-3.583283,0.000000
-4.303662,0.000000
-4.988393,0.000000
-5.623068,0.000000
-6.208579,0.000000
-6.774398,0.000000
-7.397382,0.000000
-8.224207,0.000000
-9.455046,0.000000
-10.000000,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
10.000000,0.000000
7.586436,0.000000
1.317393,0.000000
-2.067365,0.000000
-4.586698,0.000000
-7.049025,0.000000
-10.000000,0.000000
-10.000000,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
9.818787,0.000000
9.099660,0.000000
8.271738,0.000000
7.275814,0.000000
6.285141,0.000000
5.419543,0.000000
4.723106,0.000000
4.190204,0.000000
3.786976,0.000000
3.468520,0.000000
3.190826,0.000000
2.926453,0.000000
2.661906,0.000000
2.370475,0.000000
2.018386,0.000000
1.588543,0.000000
1.090247,0.000000
0.551907,0.000000
0.129000,0.000000
-0.169868,0.000000
-0.327859,0.000000
-0.465347,0.000000
-0.577814,0.000000
-0.663883,0.000000
-0.724331,0.000000
-0.761978,0.000000
-0.781895,0.000000
-0.791372,0.000000
-0.799567,0.000000
-0.816936,0.000000
-0.854480,0.000000
-0.922872,0.000000
-1.031590,0.000000
-1.188174,0.000000
-1.397709,0.000000
-1.662599,0.000000
-1.982649,0.000000
-2.355163,0.000000
-2.772883,0.000000
-3.231553,0.000000
-3.723950,0.000000
-4.244874,0.000000
-4.788905,0.000000
-5.351706,0.000000
-5.932200,0.000000
-6.536129,0.000000
-7.181535,0.000000
-7.906046,0.000000
-8.773797,0.000000
-9.839940,0.000000
-3.578637,0.000000
-5.224464,0.000000
-7.159369,0.000000
-9.384703,0.000000
0.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
9.744096,0.000000
9.208067,0.000000
9.049004,0.000000
8.505316,0.000000
7.619797,0.000000
6.675144,0.000000
5.860093,0.000000
5.216407,0.000000
4.685500,0.000000
4.170645,0.000000
3.585055,0.000000
2.883070,0.000000
2.063150,0.000000
1.152483,0.000000
0.389763,0.000000
-0.281493,0.000000
-0.682889,0.000000
-1.047301,0.000000
-1.410353,0.000000
-1.767337,0.000000
-2.122175,0.000000
-2.477204,0.000000
-2.838005,0.000000
-3.214197,0.000000
-3.622641,0.000000
-4.084432,0.000000
-4.575153,0.000000
0.000000,0.000000
1.675624,0.000000
1.227153,0.000000
1.232380,0.000000
1.520662,0.000000
1.787046,0.000000
1.876428,0.000000
1.783222,0.000000
1.590237,0.000000
1.378379,0.000000
1.199532,0.000000
1.079649,0.000000
1.027218,0.000000
1.037878,0.000000
1.093354,0.000000
1.158323,0.000000
1.183848,0.000000
1.122293,0.000000
0.949028,0.000000
0.677043,0.000000
0.347805,0.000000
0.076522,0.000000
-0.093844,0.000000
-0.171735,0.000000
-0.222509,0.000000
-0.240757,0.000000
-0.225809,0.000000
-0.179032,0.000000
-0.112280,0.000000
-0.016961,0.000000
0.099433,0.000000
0.098856,0.000000
-0.108759,0.000000
-0.376873,0.000000
-0.726269,0.000000
-1.154125,0.000000
-1.636218,0.000000
-2.163005,0.000000
-2.721118,0.000000
-3.296413,0.000000
-3.883416,0.000000
-4.467115,0.000000
-5.034462,0.000000
-5.572009,0.000000
-6.067014,0.000000
-6.509831,0.000000
-6.898388,0.000000
-7.246343,0.000000
-7.598040,0.000000
-8.057218,0.000000
-8.802890,0.000000
-9.529256,0.000000
-10.000000,0.000000
-10.000000,0.000000
-10.000000,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
10.000000,0.000000
2.923220,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
9.883000,0.000000
8.311839,0.000000
7.340921,0.000000
6.671090,0.000000
6.149800,0.000000
5.678588,0.000000
5.249958,0.000000
4.881969,0.000000
4.531093,0.000000
4.083628,0.000000
3.423340,0.000000
2.511050,0.000000
1.422660,0.000000
0.470749,0.000000
-0.279973,0.000000
-0.690248,0.000000
-1.012678,0.000000
-1.261447,0.000000
-1.412859,0.000000
-1.469831,0.000000
-1.415588,0.000000
-1.204572,0.000000
-0.815557,0.000000
-0.165734,0.000000
1.237428,0.000000
2.723795,0.000000
3.772326,0.000000
4.100006,0.000000
3.790693,0.000000
3.081071,0.000000
2.229381,0.000000
1.414249,0.000000
0.760291,0.000000
0.306845,0.000000
0.037216,0.000000
-0.071883,0.000000
-0.126944,0.000000
-0.170627,0.000000
-0.204504,0.000000
-0.231930,0.000000
-0.254225,0.000000
-0.271768,0.000000
-0.283897,0.000000
-0.289190,0.000000
-0.285720,0.000000
-0.271391,0.000000
-0.244264,0.000000
-0.202847,0.000000
-0.146637,0.000000
-0.074805,0.000000
0.077704,0.000000
0.321329,0.000000
0.651014,0.000000
0.979153,0.000000
1.259070,0.000000
1.441473,0.000000
1.483726,0.000000
1.351407,0.000000
1.020196,0.000000
0.533003,0.000000
-0.041777,0.000000
-0.432586,0.000000
-0.781834,0.000000
-1.168396,0.000000
-1.567370,0.000000
-1.978892,0.000000
-2.398469,0.000000
-2.822546,0.000000
-3.246430,0.000000
-3.664284,0.000000
-4.070269,0.000000
-4.457246,0.000000
-4.822307,0.000000
-5.166138,0.000000
-5.495287,0.000000
-5.825011,0.000000
-6.182697,0.000000
-6.611585,0.000000
-7.173913,0.000000
-7.951385,0.000000
-9.004416,0.000000
-10.000000,0.000000
-10.000000,0.000000
-10.000000,0.000000
0.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
10.000000,0.000000
7.700665,0.000000
6.084090,0.000000
5.198806,0.000000
4.903107,0.000000
4.836996,0.000000
4.755340,0.000000
4.527012,0.000000
4.099771,0.000000
3.478353,0.000000
2.710516,0.000000
1.881600,0.000000
1.084219,0.000000
0.439492,0.000000
-0.018406,0.000000
-0.225962,0.000000
-0.353200,0.000000
-0.451291,0.000000
-0.514590,0.000000
-0.542057,0.000000
-0.543558,0.000000
-0.561659,0.000000
-0.671822,0.000000
-0.925014,0.000000
0.000000,0.000000
5.267829,0.000000
4.209350,0.000000
3.165199,0.000000
2.329689,0.000000
1.692424,0.000000
1.250085,0.000000
1.008923,0.000000
0.972137,0.000000
1.106426,0.000000
1.337038,0.000000
1.566529,0.000000
1.698182,0.000000
1.663008,0.000000
1.438587,0.000000
1.049855,0.000000
0.557035,0.000000
0.158715,0.000000
-0.166847,0.000000
-0.337838,0.000000
-0.487761,0.000000
-0.618861,0.000000
-0.729513,0.000000
-0.819887,0.000000
-0.891527,0.000000
-0.947135,0.000000
-0.990371,0.000000
-1.025578,0.000000
-1.057430,0.000000
-1.090497,0.000000
-1.128753,0.000000
-1.175037,0.000000
-1.230532,0.000000
-1.294323,0.000000
-1.363101,0.000000
-1.431078,0.000000
-1.490176,0.000000
-1.530543,0.000000
-1.541397,0.000000
-1.512202,0.000000
-1.434073,0.000000
-1.301206,0.000000
-1.112476,0.000000
-0.872355,0.000000
-0.558065,0.000000
0.000000,0.000000
